Opponent,Results,Score,PlusMinus
North Carolina St.,W, 85_68 ,14.7
Liberty,W, 70_59 ,3.9
Dayton,L, 69_66 ,1.9
Hampton,W, 86_67 ,12.7
Howard,L, 79_77 ,11
Old Dominion,W, 55_48 ,-1.3
Virginia,L, 67_52 ,-8.6
High Point,W, 78_75 OT,-1.6
Central Michigan,W, 88_84 ,1.1
Towson,L, 76_69 ,-0.1
College of Charleston,W, 78_70 ,13.3
Drexel,W, 72_63 ,9.5
Northeastern,W, 78_60 ,8
College of Charleston,W, 63_61 ,8.5
UNC Wilmington,L, 97_94 OT,-0.9
Elon,W, 89_67 ,5.3
Hofstra,L, 91_63 ,-0.7
Delaware,W, 94_79 ,5.7
James Madison,W, 68_62 ,-5.3
Northeastern,W, 86_77 ,2
Delaware,W, 90_64 ,12.9
Hofstra,L, 86_80 ,-0.4
Towson,L, 99_82 ,-7.6
UNC Wilmington,W, 87_69 ,2
Drexel,L, 74_69 ,-1.5
Elon,W, 75_65 ,-3
James Madison,L, 71_65 ,-1.5
James Madison,W, 79_64 ,10.2
Hofstra,L, 70_67 ,-0.3
