Opponent,Results,Score,PlusMinus
Butler,L, 144_71 ,-22.9
Stetson,W, 94_93 ,0.1
Presbyterian,L, 95_79 ,-8.8
Georgia Southern,W, 95_90 ,3
USC Upstate,W, 88_81 ,0.7
Air Force,L, 97_93 ,0.2
College of Charleston,L, 82_74 ,-2.3
Bethune Cookman,W, 99_87 ,9.1
Campbell,L, 101_82 ,-6
Charlotte,L, 111_93 ,-9.8
Chattanooga,L, 84_78 ,-1.5
Samford,L, 94_74 ,-13.9
Mercer,L, 91_80 ,-8.7
Wofford,L, 86_83 ,-7
Furman,W, 89_86 ,5.2
Western Carolina,W, 92_91 ,1.1
East Tennessee St.,L, 101_92 OT,-2.7
UNC Greensboro,L, 102_95 ,-4.9
VMI,W, 78_75 ,0.5
Chattanooga,L, 125_85 ,-10.3
Mercer,L, 88_72 ,-13.1
Samford,L, 95_86 ,-2.5
Furman,L, 95_75 ,-11.3
Wofford,L, 99_89 ,-8.9
East Tennessee St.,L, 67_51 ,-8.4
Western Carolina,L, 102_97 ,-1.7
UNC Greensboro,L, 92_63 ,-16
VMI,L, 111_95 ,-9.7
Mercer,L, 71_69 ,1.2
