Opponent,Results,Score,PlusMinus
Alabama A&M,L, 68_67 OT,-2
Drake,W, 79_74 OT,-0.5
Southern,L, 90_82 ,-2.5
Appalachian St.,W, 76_48 ,21.3
Mercer,W, 71_61 ,6.1
Stephen F. Austin,W, 60_59 ,-11.1
Liberty,W, 72_51 ,6.6
New Orleans,W, 64_62 ,4.3
Georgia Tech,L, 76_68 ,-3.6
Prairie View A&M,W, 63_49 ,4.3
North Carolina,L, 96_72 ,-13.3
Mississippi St.,L, 69_59 ,-0.4
Southern Miss,W, 59_40 ,13.5
Memphis,L, 77_65 ,-3.4
Connecticut,L, 75_67 ,-4.9
Houston,L, 63_45 ,-12.8
Tulsa,L, 81_67 ,-6.4
South Florida,W, 81_70 ,2.6
SMU,L, 60_45 ,-2.8
Connecticut,L, 60_42 ,-9.9
Cincinnati,L, 97_75 ,-21.9
South Florida,L, 73_60 ,-5.7
Tulsa,L, 62_48 ,-7.4
UCF,L, 70_62 ,-5.6
East Carolina,W, 100_92 3OT,-3.9
Memphis,W, 94_87 OT,0.2
Houston,L, 82_69 ,-4.6
East Carolina,L, 79_73 ,-2.7
SMU,L, 74_53 ,-3.2
UCF,L, 73_65 ,-1.7
Temple,L, 64_56 ,-9.5
UCF,W, 65_63 ,2.1
Houston,W, 72_69 ,-2.4
Memphis,L, 74_54 ,-9.1
