Opponent,Results,Score,PlusMinus
Indiana,L, 88_49 ,-17.8
Ball St.,L, 73_56 ,-4.5
Western Illinois,L, 83_63 ,-1.7
Green Bay,L, 81_72 ,0.8
Indiana St.,W, 68_62 ,-0.3
Northern Kentucky,W, 79_73 OT,0.8
Marshall,L, 82_76 ,-8.6
Western Illinois,L, 64_57 ,-2
Houston,L, 81_65 ,-5.4
Nebraska Omaha,L, 80_68 ,-11.5
North Carolina Central,L, 57_52 ,-2
Tennessee Tech,L, 94_84 ,-1.6
Jacksonville St.,W, 75_64 ,0.8
Tennessee St.,L, 66_61 ,-5.9
Belmont,L, 85_59 ,-4.5
Eastern Kentucky,W, 97_85 ,6.1
Morehead St.,W, 84_82 OT,-4.5
Murray St.,L, 68_58 ,-10.4
Austin Peay,W, 87_86 OT,2.5
Tennessee Martin,W, 82_74 ,0.1
SIU Edwardsville,W, 60_46 ,7.7
Southeast Missouri St.,W, 78_69 ,2
Austin Peay,L, 79_70 ,1.7
SIU Edwardsville,L, 72_64 ,-2.6
Tennessee Martin,L, 87_84 OT,1.7
Southeast Missouri St.,W, 71_68 ,4.1
Murray St.,W, 85_74 ,6.1
Murray St.,L, 78_62 ,-14.5
