Opponent,Results,Score,PlusMinus
Radford,L, 82_80 2OT,-0.2
Maryland,L, 75_71 ,2.4
Wisconsin,W, 71_61 ,6.1
Duke,L, 86_84 ,-0.4
Bryant,W, 77_47 ,9.2
Maryland Eastern Shore,W, 68_49 ,11.3
Syracuse,W, 79_72 ,10.6
Brown,W, 74_57 ,20
UNC Wilmington,W, 87_82 ,10.2
Monmouth,L, 83_68 ,-9.4
UNC Asheville,L, 79_73 ,-2.8
Charlotte,W, 62_59 ,2.7
DePaul,W, 70_58 ,5.5
Marquette,W, 80_70 ,9.3
Creighton,L, 79_66 ,-2.9
DePaul,W, 74_63 ,1.4
St. John's,W, 93_73 ,13.9
Villanova,L, 55_50 ,-5.2
Xavier,W, 81_72 ,3.5
Connecticut,L, 68_62 ,-1.2
Creighton,W, 74_73 ,-3.6
Providence,L, 73_69 ,-4.9
Butler,L, 87_76 ,-9.4
Seton Hall,L, 69_61 ,-1.9
St. John's,W, 92_67 ,14.1
Providence,L, 75_72 ,-11.3
Seton Hall,L, 72_64 ,-7.2
Xavier,L, 88_70 ,-7.7
Butler,L, 90_87 OT,-5.4
Marquette,L, 88_87 ,-5.8
Villanova,L, 84_71 ,-15.9
DePaul,W, 70_53 ,8.3
Villanova,L, 81_67 ,-1.8
