Opponent,Results,Score,PlusMinus
Alabama St.,L, 85_82 ,1.7
Jacksonville St.,W, 71_62 ,2.5
VMI,W, 76_52 ,6
North Carolina A&T,W, 90_60 ,12.3
Iowa St.,L, 99_77 ,-14.3
UAB,W, 82_77 OT,-1.4
Northwestern,L, 81_79 OT,-4
Arkansas Pine Bluff,W, 80_45 ,18.9
Radford,W, 74_65 ,13.2
Lamar,W, 88_53 ,21.3
Grambling St.,W, 87_52 ,7.2
Saint Joseph's,L, 79_62 ,-8.5
West Virginia,L, 88_63 ,-11.4
North Carolina St.,W, 73_68 OT,-5.4
Virginia,W, 70_68 ,1.1
Duke,L, 82_58 ,-19.8
Wake Forest,W, 93_91 ,3.5
Georgia Tech,W, 78_77 ,-7.4
Notre Dame,L, 83_81 ,2
North Carolina,L, 75_70 ,-6.3
Louisville,L, 91_83 ,-3
Pittsburgh,L, 90_71 ,-9.1
Syracuse,L, 68_60 OT,3.5
Clemson,W, 60_57 ,0.3
Virginia,L, 67_49 ,-11.3
Miami FL,L, 65_49 ,-3.2
Florida St.,W, 83_73 ,-5.4
Boston College,W, 71_56 ,10.3
Wake Forest,W, 81_74 ,2.5
Pittsburgh,W, 65_61 ,1.9
Miami FL,W, 77_62 ,8.9
Florida St.,W, 96_85 ,7.8
Miami FL,L, 88_82 ,-6.5
Princeton,W, 86_81 OT,2.9
BYU,L, 80_77 ,-2.2
