Opponent,Results,Score,PlusMinus
Cornell,W, 116_81 ,10.2
Tennessee,W, 69_67 ,1.5
Green Bay,W, 107_77 ,20.3
East Tennessee St.,L, 69_68 ,2.2
Arkansas,W, 83_73 ,5
Villanova,L, 69_52 ,-6.3
Wofford,W, 77_61 ,2.9
Tulane,W, 76_68 ,3.6
VCU,W, 77_64 ,2.5
Georgia,L, 75_61 ,-4
Southeastern Louisiana,W, 75_62 ,11.5
Colgate,W, 76_60 ,10.8
Duquesne,W, 73_67 ,-1.2
North Carolina,L, 86_78 ,0.9
Pittsburgh,L, 89_84 ,-7
Virginia,W, 68_64 ,6.8
Notre Dame,L, 72_64 ,-3.6
Virginia Tech,L, 78_77 ,7.4
Louisville,L, 75_71 ,0.4
North Carolina St.,W, 90_83 ,6.7
Syracuse,L, 60_57 ,-0.9
Duke,L, 80_71 ,-2
Miami FL,L, 75_68 ,-0.5
Wake Forest,W, 71_66 ,-1.6
Clemson,L, 66_52 ,-1.7
Florida St.,W, 86_80 ,8.4
Notre Dame,W, 63_62 ,2.5
Clemson,W, 75_73 ,-4.2
Boston College,W, 76_71 ,7.4
Louisville,L, 56_53 ,-2.3
Pittsburgh,W, 63_59 ,-1.4
Clemson,W, 88_85 OT,-4.8
Virginia,L, 72_52 ,-5.6
Houston,W, 81_62 ,9.6
South Carolina,W, 83_66 ,13.6
San Diego St.,L, 72_56 ,-4.7
