Opponent,Results,Score,PlusMinus
Austin Peay,W, 80_41 ,26.5
Gardner Webb,W, 98_62 ,14.5
Stony Brook,W, 79_72 OT,-2.5
St. John's,W, 92_55 ,23.4
Wake Forest,W, 86_64 ,12.6
Kansas,L, 70_63 ,-1.3
Detroit,W, 102_52 ,17.6
Baylor,L, 69_67 ,-0.1
Dayton,L, 72_67 ,1.5
Wofford,W, 80_56 ,10
Purdue,L, 68_55 ,0.1
Western Michigan,W, 86_61 ,10
LSU,L, 90_82 ,-1.7
Arkansas,L, 90_85 OT,-1
South Carolina,L, 69_65 ,2.1
Auburn,W, 75_57 ,13.9
Alabama,W, 71_63 ,5.4
Tennessee,W, 88_74 ,15.1
Kentucky,L, 76_57 ,-9.5
Florida,W, 60_59 ,7
Texas,L, 72_58 ,-9.2
Texas A&M,W, 77_60 ,8.1
Mississippi,L, 85_78 ,-0.1
Missouri,W, 86_71 ,14.1
Auburn,W, 86_57 ,11.4
Mississippi St.,L, 75_74 ,8.1
Georgia,W, 80_67 ,8.4
Florida,W, 87_74 ,5.9
Kentucky,W, 74_62 ,-0.4
Tennessee,W, 86_69 ,8.5
Texas A&M,L, 76_67 ,-8.3
Tennessee,L, 67_65 ,-5.6
Wichita St.,L, 70_50 ,-2.7
