Opponent,Results,Score,PlusMinus
Oral Roberts,L, 80_65 ,-11.7
Butler,L, 93_59 ,-16.2
Minnesota,L, 74_69 ,-8.9
Mississippi St.,L, 84_70 ,-11.3
Utah St.,L, 69_68 ,1.7
Oklahoma St.,W, 64_63 ,5.8
IUPUI,W, 88_74 ,-3.2
Tulsa,L, 70_61 ,-8.2
Oral Roberts,W, 85_66 ,15.8
Valparaiso,L, 74_45 ,-10.5
Southeast Missouri St.,L, 78_74 ,-4.5
Illinois St.,L, 74_61 ,-0.7
Evansville,L, 76_59 ,-1.4
Northern Iowa,W, 59_58 ,-1.5
Loyola Chicago,W, 56_54 ,-0.4
Wichita St.,L, 78_62 ,-3.7
Bradley,W, 61_42 ,11.1
Drake,W, 79_70 ,-2.3
Southern Illinois,L, 80_65 ,-12.9
Indiana St.,L, 68_59 ,1.4
Illinois St.,W, 84_81 OT,-1.5
Bradley,W, 77_71 ,8.9
Evansville,L, 83_64 ,-11.1
Northern Iowa,L, 83_69 ,-10.1
Indiana St.,W, 89_85 OT,1.7
Wichita St.,L, 99_68 ,-16.4
Loyola Chicago,L, 75_62 ,-3.4
Drake,W, 61_52 ,3.6
Southern Illinois,L, 78_68 ,1.1
Drake,W, 69_67 ,3.8
Evansville,L, 66_56 ,-4.6
