Opponent,Results,Score,PlusMinus
South Florida,W, 82_77 ,-2.5
UAB,L, 79_63 ,-7.5
Samford,W, 83_79 ,2.7
Idaho,L, 69_63 ,-5.1
North Texas,W, 86_74 ,4.3
Southern Miss,W, 69_59 ,12.3
Austin Peay,L, 80_71 ,-3.9
Seton Hall,L, 78_69 ,-4.2
Mississippi,L, 83_80 OT,-3.3
Arkansas St.,L, 84_81 ,4.5
Arkansas Little Rock,L, 67_61 ,-2.2
Georgia St.,L, 72_68 ,-14.8
Georgia Southern,L, 93_88 OT,-5.1
UT Arlington,L, 90_63 ,-4.3
Texas St.,W, 66_57 ,4.6
Louisiana Monroe,L, 85_74 ,-7.7
Louisiana Lafayette,L, 88_65 ,-11
South Alabama,L, 66_58 ,0.7
Appalachian St.,L, 75_71 ,-1.8
Arkansas Little Rock,L, 72_49 ,-10.7
Arkansas St.,W, 71_70 ,4.7
Georgia Southern,L, 77_71 ,-2.5
Georgia St.,W, 54_53 ,0.9
South Alabama,W, 61_54 ,10.7
Appalachian St.,L, 78_74 ,-3.4
Louisiana Lafayette,L, 73_63 ,3.3
Louisiana Monroe,L, 66_51 ,-7.7
Texas St.,L, 78_57 ,-10.1
UT Arlington,L, 90_55 ,-11.7
