Opponent,Results,Score,PlusMinus
Presbyterian,W, 63_53 ,3.4
Appalachian St.,W, 79_70 ,4.5
Charlotte,L, 77_68 ,0.4
Connecticut,L, 83_58 ,-14.6
Texas A&M Corpus Chris,L, 73_69 ,-2.1
Mount St. Mary's,W, 69_60 ,6.8
Liberty,W, 79_56 ,4.9
Gardner Webb,L, 73_53 ,-6.6
Dayton,L, 70_50 ,-5.3
Navy,L, 62_49 ,-12.3
UNC Asheville,L, 67_65 ,-2.8
VMI,W, 85_57 ,14.8
UNC Greensboro,L, 67_66 ,0
Chattanooga,W, 70_55 ,2.6
Samford,W, 77_57 ,14.2
Mercer,L, 69_65 ,-9.8
The Citadel,L, 89_86 ,-5.2
Wofford,W, 63_62 ,0.9
VMI,W, 68_56 ,7.4
Western Carolina,W, 62_60 ,3.2
East Tennessee St.,W, 74_70 ,7
Samford,W, 67_65 ,-2.7
Chattanooga,L, 62_54 ,-7.2
UNC Greensboro,W, 79_72 ,2.7
The Citadel,W, 95_75 ,11.3
Mercer,W, 85_74 ,0.5
Wofford,L, 77_73 ,-1.2
East Tennessee St.,L, 80_75 ,-10.2
Western Carolina,L, 73_62 ,-1.8
UNC Greensboro,W, 80_64 ,8.6
East Tennessee St.,L, 84_76 ,-5.5
Louisiana Monroe,W, 58_57 ,-3
Louisiana Lafayette,L, 80_72 ,-11.5
