Opponent,Results,Score,PlusMinus
James Madison,L, 64_61 ,-0.2
Tennessee Martin,W, 69_62 ,7.7
Oral Roberts,L, 76_70 OT,1.3
LIU Brooklyn,W, 80_72 ,11.8
Stetson,L, 81_75 ,4.4
Elon,L, 77_71 ,-1.5
Florida Gulf Coast,L, 84_76 OT,1.4
North Florida,L, 94_72 ,-6.6
Northern Illinois,L, 78_75 2OT,-0.2
Binghamton,W, 66_49 ,8.3
Florida A&M,W, 65_45 ,9.5
Florida Atlantic,W, 76_59 ,4.5
Western Kentucky,W, 75_72 ,-2.7
Marshall,L, 99_81 ,-12.6
Louisiana Tech,W, 88_74 ,8
Southern Miss,L, 66_60 ,-0.2
UTSA,W, 72_56 ,9.4
UTEP,W, 79_69 ,9.1
Charlotte,L, 72_69 ,-2.4
Old Dominion,L, 64_60 ,-3.4
UAB,L, 74_69 ,-6.8
Middle Tennessee,L, 67_66 ,-1
UTEP,L, 84_74 ,-5.3
UTSA,W, 79_65 ,5.1
North Texas,L, 77_75 ,2.3
Rice,L, 86_70 ,-12.4
Florida Atlantic,W, 71_63 ,6.6
UAB,L, 77_60 ,-8.6
Middle Tennessee,L, 61_58 ,-2.5
UTEP,L, 85_77 ,-5.8
