Opponent,Results,Score,PlusMinus
Delaware St.,W, 62_56 ,-3.6
Iona,L, 92_77 ,-8
Fairleigh Dickinson,W, 73_72 ,1.9
Temple,L, 69_50 ,-7
Bradley,W, 70_47 ,9.2
South Florida,W, 67_58 ,7
Columbia,L, 82_69 ,1
Marist,W, 70_69 ,-1.1
Boston College,L, 69_61 ,-3.1
Villanova,L, 78_48 ,-11.4
Buffalo,L, 99_79 ,-10.7
Hofstra,L, 90_80 ,-5.6
James Madison,L, 73_63 ,-9.9
Northeastern,L, 88_56 ,-18.2
UNC Wilmington,L, 85_67 ,-11.6
Towson,L, 79_77 ,-0.7
Northeastern,L, 69_60 ,0.6
UNC Wilmington,L, 79_70 ,-7.1
College of Charleston,L, 59_58 ,1.1
William & Mary,L, 94_79 ,-5.7
Towson,L, 101_97 OT,-4
Elon,L, 83_56 ,-17.4
William & Mary,L, 90_64 ,-12.9
Drexel,W, 69_60 ,-0.6
Hofstra,L, 77_66 ,-1.2
College of Charleston,W, 62_59 ,7.9
James Madison,L, 75_50 ,-11.9
Drexel,L, 74_64 ,-1
Elon,L, 77_59 ,-9.1
College of Charleston,L, 67_63 ,-2.4
