Opponent,Results,Score,PlusMinus
VCU,L, 75_50 ,-15.7
Houston,L, 110_69 ,-15.9
Bryant,L, 71_58 ,-15
Radford,L, 64_56 ,-0.5
Wisconsin,L, 85_67 ,-7.4
UNLV,L, 80_62 ,-5.1
Baylor,L, 80_41 ,-18.4
TCU,L, 73_55 ,-5.7
Tulane,L, 63_49 ,-4.3
Texas St.,L, 62_44 ,-10.7
Nebraska,L, 81_50 ,-8.4
Louisiana Tech,L, 77_58 ,-16.2
Alcorn St.,L, 73_70 ,-1.9
Southern,W, 71_65 ,5.8
Texas Southern,L, 64_38 ,-12.5
Grambling St.,L, 66_63 ,2
Jackson St.,L, 60_57 ,0.8
Arkansas Pine Bluff,L, 45_44 ,-2
Mississippi Valley St.,L, 76_73 ,3.5
Alabama A&M,L, 83_69 ,-10.3
Alabama St.,L, 83_77 ,-10.1
Texas Southern,W, 59_55 ,5.9
Grambling St.,W, 60_56 ,1.6
Jackson St.,L, 80_66 ,-5.4
Arkansas Pine Bluff,W, 57_55 ,-0.4
Mississippi Valley St.,W, 63_61 ,7.1
Alabama St.,L, 73_68 ,-5.9
Alabama A&M,W, 85_65 ,9.1
Alcorn St.,L, 81_64 ,-11.7
Southern,W, 79_71 ,7.2
Jackson St.,L, 69_51 ,-8.3
