Opponent,Results,Score,PlusMinus
West Virginia,L, 107_61 ,-21.1
Morehead St.,L, 64_56 ,0.9
Xavier,L, 78_66 ,-8.4
North Carolina A&T,L, 74_63 ,-2.1
Eastern Illinois,L, 79_73 OT,-0.8
Norfolk St.,W, 81_60 ,6.5
Michigan,L, 77_62 ,-10.7
Southeast Missouri St.,W, 79_69 ,10.6
Toledo,L, 90_73 ,-7.7
Green Bay,L, 86_70 ,-8.9
Milwaukee,L, 76_67 ,2.8
Wright St.,L, 60_46 ,-2.1
Youngstown St.,W, 84_64 ,15.7
Cleveland St.,L, 70_65 ,3.3
Oakland,W, 90_73 ,5.5
Illinois Chicago,W, 82_69 OT,0.9
Valparaiso,L, 71_46 ,-8.6
Detroit,W, 91_83 ,-0.3
Oakland,L, 85_74 ,-5.9
Green Bay,L, 85_78 ,-5.7
Milwaukee,W, 75_71 ,-4.8
Valparaiso,L, 64_52 ,-11.5
Illinois Chicago,L, 79_77 ,0.4
Detroit,L, 74_68 ,-6
Wright St.,L, 67_64 ,-5.7
Cleveland St.,L, 63_58 ,-1.8
Youngstown St.,L, 94_75 ,-8.9
Milwaukee,L, 86_69 ,-11.4
