Opponent,Results,Score,PlusMinus
Maine,W, 100_56 ,15.3
New Hampshire,W, 85_66 ,9.4
Furman,W, 83_58 ,14.6
Michigan,W, 74_60 ,7.5
Syracuse,L, 79_76 ,0.1
Gonzaga,L, 73_70 ,-8.7
Sacred Heart,W, 82_49 ,4.3
Maryland,L, 76_66 ,-11.3
Ohio St.,W, 75_55 ,11.9
UMass Lowell,W, 88_79 ,5.1
Central Connecticut,W, 99_52 ,13.8
Texas,W, 71_66 ,1.3
Tulane,W, 75_67 ,4.9
Temple,L, 55_53 ,-0.8
Memphis,W, 81_78 ,1.4
Tulsa,L, 60_51 ,3.5
Houston,W, 69_57 ,-0.3
Tulane,W, 60_42 ,9.9
Georgetown,W, 68_62 ,1.2
Cincinnati,L, 58_57 ,0.2
UCF,W, 67_41 ,13.5
Memphis,W, 77_57 ,2.9
East Carolina,W, 85_67 ,7.9
Temple,L, 63_58 ,3.3
Tulsa,W, 75_73 ,9.1
SMU,W, 68_62 ,2.6
Cincinnati,L, 65_60 ,-6.6
South Florida,W, 81_51 ,11.7
Houston,L, 75_68 ,1.3
SMU,L, 80_54 ,-9.9
UCF,W, 67_46 ,5.1
Cincinnati,W, 104_97 4OT,-1.5
Temple,W, 77_62 ,6.2
Memphis,W, 72_58 ,9.5
Colorado,W, 74_67 ,-1.3
Kansas,L, 73_61 ,-12.3
