Opponent,Results,Score,PlusMinus
North Florida,L, 93_81 ,-11.4
North Dakota St.,W, 80_74 ,-5.9
Providence,L, 60_59 ,-1.9
Chattanooga,L, 81_77 ,-5.1
Chicago St.,W, 82_79 ,-5.2
UAB,W, 72_58 ,6.7
Iowa St.,L, 84_73 ,-2.3
Notre Dame,L, 84_79 ,-0.2
Western Carolina,W, 80_68 ,5.9
Yale,W, 69_65 ,2.4
Illinois Chicago,W, 83_79 ,2.9
South Dakota,W, 91_79 ,11.2
Missouri,W, 68_63 ,7.2
Michigan,L, 78_68 ,-3
Ohio St.,L, 75_73 ,-3
Michigan St.,L, 79_54 ,-16.1
Purdue,W, 84_70 ,5.6
Nebraska,L, 78_67 ,-5.7
Indiana,L, 103_69 ,-11.1
Minnesota,W, 76_71 OT,-0.5
Ohio St.,L, 68_63 OT,-1.4
Wisconsin,L, 63_55 ,-2.4
Rutgers,W, 110_101 3OT,-2.3
Iowa,L, 77_65 ,-10.5
Northwestern,L, 58_56 ,0.2
Rutgers,W, 82_66 ,12.6
Wisconsin,L, 69_60 ,2.4
Indiana,L, 74_47 ,-3.6
Minnesota,W, 84_71 ,0.2
Maryland,L, 81_55 ,-9.9
Penn St.,L, 86_79 2OT,-3.2
Minnesota,W, 85_52 ,11.4
Iowa,W, 68_66 ,5.5
Purdue,L, 89_58 ,-15.1
