Opponent,Results,Score,PlusMinus
College of Charleston,L, 74_54 ,-10
Longwood,W, 83_77 ,2.7
Eastern Kentucky,L, 92_82 ,-6.2
Ball St.,L, 72_60 ,-7.2
Kansas St.,L, 68_66 ,-3.4
Florida A&M,W, 79_67 ,-0.8
Bethune Cookman,L, 69_54 ,-11.7
Jacksonville,W, 81_74 ,7.9
Duquesne,L, 83_68 ,-3.5
St. Bonaventure,L, 64_45 ,-15.9
East Carolina,L, 98_71 ,-19.5
Ohio St.,L, 73_57 ,-6.9
Akron,L, 78_68 ,-8.6
Miami OH,W, 71_67 ,-2.4
North Carolina Central,W, 91_75 ,9.3
North Carolina A&T,W, 92_85 ,7.4
Delaware St.,W, 90_79 ,10.2
Maryland Eastern Shore,W, 68_63 ,2.3
Norfolk St.,L, 87_74 ,-10.4
Hampton,W, 67_62 ,3.1
Delaware St.,W, 56_41 ,6
Coppin St.,W, 88_83 ,2.7
Morgan St.,W, 82_78 ,3.7
Savannah St.,L, 60_57 ,-0.7
Maryland Eastern Shore,W, 62_58 ,2
Howard,W, 71_63 ,2.8
Savannah St.,L, 76_64 ,-1.4
Bethune Cookman,W, 85_72 ,1.5
Coppin St.,W, 90_80 ,14.1
Norfolk St.,W, 67_65 ,7.2
Hampton,L, 81_69 ,1.3
Grand Canyon,L, 78_74 ,-7
