Opponent,Results,Score,PlusMinus
Tennessee Martin,W, 86_79 ,4.2
Richmond,L, 89_64 ,-12.4
West Virginia,L, 97_44 ,-17.4
Stetson,L, 83_70 ,-5.3
Sam Houston St.,L, 71_46 ,-5.5
South Carolina St.,W, 69_54 ,11.7
Akron,L, 81_60 ,-10
The Citadel,L, 99_87 ,-9.1
Toledo,L, 102_68 ,-13.6
UCF,L, 101_96 OT,2.9
Brown,L, 81_73 ,-7.2
Jacksonville,L, 74_70 ,-5.2
Grand Canyon,L, 74_53 ,-11.4
Hampton,L, 75_70 ,-2.1
Norfolk St.,W, 72_70 ,1.4
Coppin St.,L, 62_54 ,-3.6
Morgan St.,W, 62_50 ,8.7
Maryland Eastern Shore,L, 74_72 ,0.6
Howard,L, 70_68 ,5
Florida A&M,W, 88_56 ,9.9
Savannah St.,W, 62_59 ,2.1
Delaware St.,W, 85_56 ,15.2
North Carolina Central,L, 90_66 ,-7
North Carolina A&T,W, 83_77 OT,-0.5
Florida A&M,W, 55_54 ,-3.9
Stetson,W, 96_94 OT,-4.8
North Carolina Central,W, 69_61 ,7.6
North Carolina A&T,W, 62_52 ,6.1
South Carolina St.,L, 85_72 ,-1.5
Savannah St.,L, 57_50 ,-3.1
