Opponent,Results,Score,PlusMinus
Wake Forest,L, 78_73 ,-1.5
St. John's,L, 75_53 ,-7.5
Loyola MD,L, 76_57 ,-11.4
Northern Colorado,W, 81_72 ,4.2
Cal Poly,L, 78_65 ,-4.5
Navy,L, 75_54 ,-12.4
Colgate,L, 71_63 ,-7.5
Bowling Green,L, 72_64 ,-0.2
Longwood,W, 70_59 ,2.9
Duquesne,L, 89_70 ,-14.4
Mount St. Mary's,W, 75_63 ,4.4
Howard,L, 103_93 ,-5
Towson,L, 91_65 ,-13.6
Maryland Eastern Shore,W, 89_75 ,6.3
NJIT,L, 86_83 ,0.4
Albany,L, 73_59 ,-4.7
Maine,W, 89_76 ,3.1
Stony Brook,L, 86_74 ,-9.9
UMass Lowell,L, 95_89 OT,1.6
Hartford,L, 98_87 ,-8
Vermont,L, 79_72 ,-4.1
Binghamton,L, 66_57 ,-9.4
New Hampshire,L, 84_81 ,1.5
Albany,L, 79_73 ,-6
Maine,W, 83_79 ,3.4
Stony Brook,L, 75_52 ,-16.9
UMass Lowell,L, 96_92 ,-1.5
Hartford,L, 88_65 ,-5.9
Vermont,L, 99_54 ,-19.9
Binghamton,W, 80_79 OT,2
New Hampshire,L, 78_69 ,-9.5
Stony Brook,L, 86_76 ,0
