Opponent,Results,Score,PlusMinus
Utah St.,L, 73_70 ,-0.3
South Dakota St.,L, 85_68 ,-10
Central Michigan,W, 63_60 ,-2.4
Drake,W, 74_58 ,6.5
Murray St.,W, 75_59 ,5.7
BYU,L, 73_68 ,-4.2
Utah Valley,L, 84_81 2OT,0.7
Denver,L, 69_68 ,-3.2
Portland,W, 92_82 OT,4.7
South Dakota St.,W, 99_95 ,2.7
Idaho St.,W, 77_56 ,11.8
North Dakota,W, 74_62 ,9.6
Northern Colorado,W, 85_68 ,7
Portland St.,W, 73_58 ,8
Sacramento St.,W, 85_74 ,8.2
Idaho St.,L, 69_68 ,-0.6
Northern Arizona,W, 76_66 ,6.3
Southern Utah,W, 77_50 ,19.4
Northern Colorado,W, 64_54 ,5.5
North Dakota,L, 78_71 ,-7.1
Sacramento St.,W, 63_50 ,9.8
Portland St.,W, 87_78 ,7.6
Southern Utah,W, 87_83 ,2
Northern Arizona,W, 77_74 ,4
Montana St.,W, 68_60 ,-1
Montana,W, 60_54 ,2.4
Idaho,L, 62_58 ,1
Eastern Washington,W, 79_77 ,-1.3
Portland St.,W, 78_74 ,5
North Dakota,W, 83_78 OT,0.2
Montana,W, 62_59 ,5
Xavier,L, 71_53 ,-9.6
