Opponent,Results,Score,PlusMinus
Jacksonville St.,W, 89_83 ,10
Weber St.,L, 63_60 ,2.4
Western Kentucky,L, 88_60 ,-11.4
Milwaukee,L, 84_78 ,-2.2
McNeese St.,W, 74_73 ,4.3
Grand Canyon,L, 75_72 ,-0.1
Texas Southern,W, 79_71 ,1.5
BYU,L, 98_85 ,-4.9
Howard,W, 72_52 ,8.8
William & Mary,L, 88_84 ,-1.1
Eastern Michigan,L, 99_80 ,-1.9
Bowling Green,W, 79_67 ,3.5
Akron,W, 92_81 ,3
Buffalo,L, 74_61 ,-6.4
Northern Illinois,L, 75_70 ,1.7
Ohio,W, 72_49 ,6.1
Miami OH,W, 68_51 ,3.6
Bowling Green,W, 77_65 ,9.8
Kent St.,W, 88_61 ,9.3
Akron,L, 92_87 ,-6
Eastern Michigan,L, 71_56 ,-8.9
Ball St.,L, 75_63 ,-1.3
Toledo,W, 77_69 ,6.9
Western Michigan,L, 92_85 ,0.8
Northern Illinois,W, 76_64 ,6.1
Toledo,W, 76_74 ,1.2
Ball St.,W, 65_57 ,4.3
Western Michigan,L, 91_82 OT,3.1
Bowling Green,L, 62_59 ,3.2
Tennessee Martin,L, 76_73 ,-0.2
