Opponent,Results,Score,PlusMinus
William & Mary,L, 70_59 ,-3.9
Appalachian St.,L, 73_62 ,-2.8
Western Michigan,L, 68_58 ,-4.6
Tulane,L, 72_51 ,-6.6
Radford,L, 56_52 ,-3.6
Charleston Southern,L, 68_61 ,-8.1
Furman,L, 79_56 ,-4.9
Lamar,L, 73_58 ,-8.9
Princeton,L, 77_72 ,-1.4
St. Francis NY,L, 64_55 ,2.8
VCU,L, 85_57 ,-20.8
Notre Dame,L, 73_56 ,-10.6
UNC Asheville,L, 76_69 ,-11.6
Coastal Carolina,W, 62_61 ,-4.3
Campbell,W, 55_52 ,2.7
Charleston Southern,L, 64_63 ,-5.4
Winthrop,L, 74_58 ,-7
Longwood,W, 55_53 ,5.9
High Point,W, 69_67 ,-0.4
Gardner Webb,W, 69_55 ,6.6
Presbyterian,W, 65_61 ,5
Winthrop,W, 88_77 ,10.5
High Point,W, 80_76 ,-1.1
Longwood,W, 69_68 ,3.5
Radford,L, 69_67 ,2.8
Presbyterian,L, 79_73 ,-2.2
UNC Asheville,L, 73_56 ,-11.4
Gardner Webb,W, 86_81 ,5.4
UNC Asheville,L, 80_49 ,-21.1
