Opponent,Results,Score,PlusMinus
Colgate,L, 66_53 ,-1.9
Mercer,L, 69_60 ,2
Mississippi,W, 68_62 ,3.7
Oklahoma St.,W, 71_68 OT,0.8
Virginia,L, 83_66 ,-8.2
Manhattan,L, 69_67 ,4.7
Wright St.,W, 66_39 ,14.4
Towson,L, 75_54 ,-2.9
Penn,W, 63_44 ,13.8
Northern Iowa,L, 73_65 ,-6.9
James Madison,L, 69_46 ,-10.2
Longwood,W, 75_70 ,1.4
Wagner,W, 71_60 ,1.6
VCU,L, 71_47 ,-9.5
St. Bonaventure,L, 77_58 ,-5.5
Davidson,L, 81_75 ,-0.9
Saint Joseph's,L, 87_73 ,-7.5
Saint Louis,W, 92_79 ,5.2
Fordham,L, 73_62 ,-7.4
Duquesne,L, 86_75 ,-8.9
George Washington,L, 76_70 ,-1.7
Richmond,W, 78_74 ,3.3
Dayton,L, 98_64 ,-11.9
Rhode Island,L, 81_63 ,-7.2
Davidson,W, 60_59 ,5.3
Saint Louis,L, 79_77 OT,-9.4
Massachusetts,L, 70_64 ,-7.9
VCU,W, 76_69 ,-0.2
La Salle,L, 76_68 ,-4.7
George Washington,L, 74_52 ,-9.5
Richmond,W, 83_73 ,5.8
Saint Louis,L, 83_78 ,-3.4
