Opponent,Results,Score,PlusMinus
Fairfield,W, 70_57 ,6.6
Sacred Heart,W, 99_77 ,12.8
Lehigh,W, 79_67 ,4.3
SMU,L, 71_69 ,1.5
Duke,L, 80_61 ,-2.9
Albany,L, 88_54 ,-14.8
Bryant,W, 79_40 ,10.1
Vermont,W, 72_54 ,6.7
Illinois,L, 69_65 ,-2.4
USC,L, 68_56 ,-7.7
Central Connecticut,W, 62_42 ,8.6
Hartford,W, 88_53 ,15.9
NJIT,W, 83_65 ,9.3
Brown,W, 77_68 ,8.4
Brown,W, 90_66 ,8
Penn,W, 81_58 ,10.6
Princeton,W, 79_75 ,7.1
Columbia,W, 86_72 ,4.3
Cornell,W, 83_52 ,19.2
Dartmouth,W, 75_65 ,-2.1
Harvard,W, 67_55 ,7.6
Princeton,L, 75_63 ,-3.8
Penn,W, 79_58 ,5.1
Harvard,W, 59_50 ,10.6
Dartmouth,W, 76_71 OT,1.8
Cornell,W, 88_64 ,12.6
Columbia,W, 71_55 ,9.6
Baylor,W, 79_75 ,2.7
Duke,L, 71_64 ,-11.4
