Opponent,Results,Score,PlusMinus
TCU,L, 90_77 ,-11.4
Texas A&M,L, 100_58 ,-15
Nebraska,L, 92_65 ,-27.1
Cincinnati,L, 64_49 ,-6.9
Gardner Webb,L, 77_68 ,-3
Arkansas Pine Bluff,L, 62_60 ,-1.3
Southern,L, 73_69 ,-1.9
Florida St.,L, 75_58 ,-5.5
Florida A&M,L, 67_64 ,-3.9
Georgia Tech,L, 75_62 ,-11.5
Jackson St.,L, 89_66 ,-8
Stephen F. Austin,L, 89_69 ,-9.8
Houston Baptist,L, 77_58 ,-12.2
Sam Houston St.,L, 70_63 ,-0.2
Incarnate Word,L, 75_71 ,-4.7
Lamar,W, 98_70 ,16.4
Texas A&M Corpus Chris,L, 73_63 ,-6.2
Northwestern St.,L, 91_76 ,-6.8
McNeese St.,W, 82_80 ,-1.4
Abilene Christian,W, 81_60 ,8.1
Central Arkansas,L, 88_72 ,-7.5
Nicholls St.,W, 69_61 ,-3.1
McNeese St.,W, 79_76 OT,-2.7
Abilene Christian,L, 91_80 ,-7.3
New Orleans,W, 93_81 ,11.9
Central Arkansas,W, 75_56 ,9.5
Northwestern St.,W, 84_82 ,1.1
New Orleans,W, 61_60 ,-0.4
Nicholls St.,L, 64_45 ,-7.8
New Orleans,W, 84_74 ,6.9
Houston Baptist,L, 73_68 ,-3.7
