Opponent,Results,Score,PlusMinus
Mount St. Mary's,W, 76_54 ,14.7
Grambling St.,W, 82_55 ,17.9
UT Arlington,L, 73_68 ,-2.7
Louisiana Tech,L, 82_74 ,-4.9
Memphis,L, 81_76 OT,0.7
Virginia,L, 64_58 ,-3.4
VMI,W, 89_62 ,10.3
Air Force,W, 74_50 ,13.5
Connecticut,L, 75_55 ,-11.9
Northern Illinois,W, 67_54 ,3.1
Kentucky,W, 74_67 ,7.9
Mercer,W, 64_44 ,3.5
South Carolina St.,W, 73_57 ,6.9
Minnesota,W, 78_63 ,8.2
Illinois,W, 75_73 ,3
Northwestern,W, 65_56 ,1.8
Indiana,L, 85_60 ,-19
Rutgers,W, 94_68 ,3.4
Maryland,L, 100_65 ,-14.4
Purdue,L, 75_64 ,0.9
Penn St.,W, 66_46 ,9.9
Illinois,W, 68_63 OT,1.4
Maryland,L, 66_61 ,-1
Wisconsin,L, 79_68 ,-5.3
Northwestern,W, 71_63 ,-3.2
Rutgers,W, 79_69 ,8.2
Michigan,W, 76_66 ,6.3
Nebraska,W, 65_62 OT,1.4
Michigan St.,L, 81_62 ,-6.2
Iowa,W, 68_64 ,-0.3
Michigan St.,L, 91_76 ,-9.2
Penn St.,W, 79_75 ,0.5
Michigan St.,L, 81_54 ,-10.9
Akron,W, 72_63 OT,-0.1
Florida,L, 74_66 ,-8.3
