Opponent,Results,Score,PlusMinus
Northern Arizona,W, 82_70 ,12.8
Idaho St.,W, 85_67 ,6.7
Texas Southern,W, 77_65 ,11.6
Gonzaga,L, 69_60 ,-8.7
Portland St.,W, 91_67 ,11.9
Idaho,L, 78_74 ,-3.3
UTEP,W, 84_68 ,5.3
Texas St.,W, 78_73 OT,3.4
Oklahoma,L, 88_60 ,-7.8
Northern Iowa,L, 63_59 ,0.3
New Mexico,W, 82_59 ,8.7
USC,L, 90_77 ,-16.9
UCLA,W, 85_78 ,4.8
Washington,L, 99_95 OT,-0.1
Arizona St.,L, 84_73 ,-8.9
Arizona,L, 90_66 ,-12
Utah,L, 92_71 ,-12.4
Colorado,L, 75_70 ,-5
USC,L, 81_71 ,-6.5
UCLA,L, 83_50 ,-10.1
Arizona,L, 79_64 ,-5.7
Arizona St.,L, 67_55 ,-8.4
Colorado,L, 88_81 2OT,-3.9
Utah,L, 88_47 ,-15.1
Stanford,L, 72_56 ,-6.1
California,L, 80_62 ,-11
Oregon,L, 76_62 ,-12.1
Oregon St.,L, 69_49 ,-12.3
Washington,L, 99_91 ,-7.6
Colorado,L, 80_56 ,-13.7
