Opponent,Results,Score,PlusMinus
San Diego St.,W, 49_43 ,3.6
East Carolina,W, 54_46 ,-0.9
Tulsa,W, 64_60 ,-3.3
Central Arkansas,W, 79_73 ,7.2
Idaho,W, 64_54 ,0.8
DePaul,W, 66_44 ,10
Central Arkansas,W, 77_54 ,13.2
Northern Arizona,W, 84_57 ,13.6
Texas Tech,L, 65_53 ,-3.4
South Alabama,W, 69_60 ,3.2
Troy,W, 67_61 ,2.2
Louisiana Lafayette,W, 77_57 ,3.7
Louisiana Monroe,W, 58_57 ,-1.7
Appalachian St.,W, 81_55 ,10
Arkansas St.,L, 76_73 ,-7.3
Texas St.,W, 77_74 OT,-4.9
UT Arlington,W, 68_62 ,18.6
Georgia Southern,W, 80_67 ,10.3
Georgia St.,W, 63_53 ,3.4
Troy,W, 72_49 ,10.7
South Alabama,W, 74_43 ,12.7
Louisiana Monroe,L, 86_82 ,-6.5
Louisiana Lafayette,W, 68_64 ,6.6
Georgia St.,W, 57_49 ,-3.4
Georgia Southern,W, 75_61 ,11.8
UT Arlington,W, 72_60 ,6.8
Texas St.,W, 73_68 ,10.3
Arkansas St.,W, 89_80 ,7
Appalachian St.,L, 69_63 ,-1
Louisiana Lafayette,W, 72_65 ,5.1
Louisiana Monroe,W, 70_50 ,3.4
Purdue,W, 85_83 2OT,-3.1
Iowa St.,L, 78_61 ,-9.5
