Opponent,Results,Score,PlusMinus
Marquette,W, 83_80 ,2.8
Arizona St.,L, 83_74 ,-2.5
Western Kentucky,W, 90_85 ,3.5
Evansville,L, 93_88 ,-6.1
South Alabama,W, 98_85 ,1.3
Kennesaw St.,W, 80_55 ,10.4
BYU,L, 95_81 ,-2.2
Lipscomb,W, 105_89 ,7
Valparaiso,L, 61_57 ,-0.9
Lipscomb,W, 93_84 ,5.8
Middle Tennessee,L, 83_62 ,-9.1
Cleveland St.,L, 67_65 ,-6.5
Valparaiso,W, 85_81 ,3.8
Southeast Missouri St.,W, 92_82 ,4.5
SIU Edwardsville,W, 85_77 ,5.1
Eastern Illinois,W, 85_59 ,4.5
Murray St.,W, 81_73 ,3.2
Austin Peay,W, 76_58 ,16.9
Tennessee Martin,W, 82_72 ,6.8
Tennessee St.,W, 103_95 ,14.7
Jacksonville St.,W, 72_63 ,7.6
Tennessee Tech,L, 89_79 ,0.9
Morehead St.,W, 73_67 ,4.4
Eastern Kentucky,L, 88_78 ,-6.7
Jacksonville St.,W, 81_73 ,7.9
Morehead St.,L, 78_77 ,6.2
Eastern Kentucky,W, 86_78 ,9.4
Tennessee Tech,W, 95_86 ,6.7
Tennessee St.,L, 87_72 ,-0.6
Austin Peay,L, 97_96 OT,1.3
Georgia,L, 93_84 ,-6.4
