Opponent,Results,Score,PlusMinus
Towson,W, 78_76 ,4.4
Rider,W, 73_60 ,10.1
Lafayette,W, 83_75 ,10.6
Penn,L, 80_64 ,-2
Hofstra,L, 84_80 ,-7.9
Drexel,L, 66_53 ,-3.1
Villanova,L, 76_47 ,-12.6
Miami FL,L, 95_49 ,-15.3
Florida Gulf Coast,L, 86_77 ,-9.7
Massachusetts,L, 74_67 ,-0.9
Fordham,L, 66_61 ,0.8
Dayton,W, 61_57 ,-1
Richmond,L, 83_61 ,-7.7
Rhode Island,L, 73_62 ,-8
Temple,L, 62_49 ,-7.6
Saint Joseph's,L, 69_48 ,-2.9
Duquesne,L, 87_60 ,-5.2
Dayton,L, 59_44 ,-3.6
VCU,L, 88_70 ,-10.9
Rhode Island,L, 79_62 ,-4.5
Davidson,L, 79_66 ,-8.6
Saint Joseph's,L, 88_62 ,-12.9
St. Bonaventure,W, 71_64 ,3.1
George Washington,L, 90_50 ,-22
Fordham,L, 56_53 ,1.3
George Mason,W, 76_68 ,4.7
Saint Louis,W, 76_68 ,5.1
Massachusetts,L, 69_52 ,-5.1
Duquesne,W, 88_73 ,4.2
Davidson,L, 78_63 ,-7.2
