Opponent,Results,Score,PlusMinus
San Diego St.,L, 71_60 ,-4.5
Morehead St.,W, 67_66 ,-0.1
South Dakota St.,L, 83_67 ,-14.3
Houston Baptist,W, 72_56 ,7.2
Maryland,L, 77_66 ,-1.2
TCU,L, 71_60 ,-9.1
Kentucky,L, 75_63 ,-3.8
UAB,L, 74_61 ,0.2
Murray St.,W, 63_61 ,-1.1
Illinois Chicago,W, 72_60 ,1.2
Saint Joseph's,L, 79_65 ,-11.8
Tennessee St.,W, 66_55 ,10.4
Missouri St.,W, 74_61 ,0.7
Drake,W, 67_62 ,-3.9
Loyola Chicago,W, 54_52 ,0.3
Indiana St.,L, 77_65 ,1.5
Southern Illinois,L, 81_78 ,4.3
Evansville,L, 66_55 ,-4.1
Bradley,W, 55_52 ,5.6
Northern Iowa,W, 76_67 ,3.7
Drake,W, 76_64 ,8.3
Missouri St.,L, 84_81 OT,1.5
Loyola Chicago,W, 78_70 ,-0.8
Wichita St.,W, 58_53 ,-5
Evansville,W, 70_60 ,3.2
Bradley,W, 75_60 ,7.4
Indiana St.,W, 78_50 ,16.6
Northern Iowa,L, 75_66 ,-7.4
Southern Illinois,W, 73_50 ,15.4
Wichita St.,L, 74_58 ,-9
Indiana St.,L, 65_57 ,-8.4
