Opponent,Results,Score,PlusMinus
Loyola Marymount,L, 79_74 ,-3.2
Pacific,W, 77_76 ,-6.3
San Diego,W, 67_55 ,4.8
Southern Utah,W, 80_66 ,5.7
Nevada,W, 75_66 ,3.2
Seattle,W, 70_61 ,3.9
Washington,L, 87_69 ,-4.8
Loyola Marymount,L, 82_70 ,-7.8
Oregon St.,L, 82_69 ,-7.5
Portland,L, 65_60 ,-1.4
Portland St.,L, 89_82 ,-4.7
UC Riverside,W, 79_73 ,-10.2
Cal St. Northridge,L, 85_75 ,-4.9
Hawaii,L, 86_79 OT,-0.7
UC Irvine,L, 72_59 ,-8.2
Cal Poly,L, 83_75 ,-3.3
UC Davis,L, 69_64 ,-1.3
UC Riverside,L, 81_71 ,1
UC Davis,W, 61_57 ,0.9
UC Santa Barbara,L, 81_68 ,-1.9
Cal St. Northridge,L, 75_67 ,1.4
Hawaii,L, 76_59 ,-9.5
UC Irvine,L, 96_77 ,-1
Long Beach St.,L, 70_57 ,-2.9
Cal Poly,W, 78_77 ,0.7
UC Santa Barbara,L, 80_62 ,-11.7
Long Beach St.,L, 75_73 ,-2.5
Hawaii,L, 75_44 ,-8
