Opponent,Results,Score,PlusMinus
Arkansas,L, 86_68 ,-9.7
Mississippi St.,W, 76_72 ,2.7
Tulane,W, 90_82 ,2.5
Southeastern Louisiana,W, 73_69 ,1.9
Grand Canyon,L, 70_56 ,-4.2
Wyoming,W, 68_58 ,7.5
Memphis,L, 72_67 ,-0.3
Louisiana Tech,L, 83_76 ,-6.9
North Carolina Central,W, 68_63 ,2.8
Nebraska Omaha,L, 74_53 ,-13.8
Texas Southern,L, 88_66 ,-4.3
Prairie View A&M,L, 71_65 ,-5.8
Grambling St.,W, 66_61 ,8.6
Jackson St.,W, 74_66 ,2.2
Arkansas Pine Bluff,W, 69_55 ,8
Mississippi Valley St.,W, 67_54 ,8.9
Alabama St.,W, 73_69 ,-0.2
Alabama A&M,W, 73_52 ,7.5
Alcorn St.,W, 75_64 ,2.2
Grambling St.,W, 79_66 ,8.2
Jackson St.,L, 81_80 ,8.3
Arkansas Pine Bluff,W, 66_58 ,7.1
Mississippi Valley St.,W, 97_64 ,12.6
Alabama St.,L, 77_68 ,-7.3
Alabama A&M,L, 78_66 ,-6.9
Alcorn St.,L, 70_56 ,-5.7
Texas Southern,W, 84_79 ,-0.5
Prairie View A&M,L, 79_71 ,-7.2
Alabama St.,W, 83_63 ,13.2
Texas Southern,W, 81_73 ,10.9
Jackson St.,W, 54_53 ,2.1
Holy Cross,L, 59_55 ,-3.7
