Opponent,Results,Score,PlusMinus
Wright St.,L, 77_69 ,-1.1
Northern Illinois,L, 72_65 ,0.9
Cal St. Northridge,W, 76_72 ,1.8
Kansas St.,L, 93_72 ,-1.5
Sacramento St.,W, 96_90 ,-0.5
Eastern Washington,W, 77_71 ,-1.9
Minnesota,W, 85_81 2OT,1.7
UMKC,W, 79_70 ,3.3
Cal St. Bakersfield,L, 77_67 ,-1
Milwaukee,W, 92_91 2OT,3.9
Illinois,L, 91_79 ,-11.2
UNLV,L, 103_68 ,-15
Florida Gulf Coast,W, 89_81 OT,6.1
IUPUI,L, 77_66 ,-5.4
Oral Roberts,W, 94_84 ,5.9
IPFW,L, 85_65 ,-10.7
Nebraska Omaha,L, 79_73 ,8.6
North Dakota St.,L, 66_65 ,-6.3
Western Illinois,W, 76_67 ,0.3
South Dakota St.,L, 79_75 ,1.1
Denver,L, 66_52 ,-8.5
Nebraska Omaha,L, 96_83 ,-4.6
IPFW,L, 95_82 ,-7
Oral Roberts,W, 91_79 ,4.1
North Dakota St.,W, 72_58 ,9.9
South Dakota St.,L, 85_68 ,-10.3
Denver,L, 76_71 ,-4
IUPUI,W, 85_82 ,4.4
Western Illinois,L, 90_76 ,-11.3
IPFW,L, 86_70 ,-8.6
