Opponent,Results,Score,PlusMinus
Canisius,W, 96_85 ,-5.6
Florida St.,W, 82_77 ,3.1
South Carolina,L, 94_84 ,-6.3
Indiana St.,L, 67_66 ,-5.8
St. Bonaventure,W, 89_83 ,-0.5
La Salle,W, 84_80 ,7.9
Appalachian St.,W, 86_80 ,-0.1
Siena,L, 81_68 ,-7.1
Stony Brook,L, 71_68 ,0
Florida Atlantic,W, 68_54 ,9.3
Sacred Heart,W, 80_73 ,-1.6
Delaware,W, 90_80 ,5.6
Towson,W, 90_58 ,9.8
College of Charleston,L, 72_61 ,-0.5
Elon,W, 80_76 ,2.8
Drexel,W, 69_61 ,4
James Madison,L, 86_82 OT,-1.5
Northeastern,W, 96_92 3OT,4.6
William & Mary,W, 91_63 ,0.7
Elon,W, 66_64 ,7
Drexel,W, 70_64 ,-3.9
UNC Wilmington,L, 70_67 ,9.6
James Madison,L, 98_95 OT,2.2
William & Mary,W, 86_80 ,0.4
Delaware,W, 77_66 ,1.2
Towson,W, 84_82 ,0
Northeastern,W, 65_60 ,4.5
UNC Wilmington,W, 70_69 ,-7.8
College of Charleston,W, 72_63 ,6.4
Drexel,W, 80_67 ,10.7
William & Mary,W, 70_67 ,0.3
UNC Wilmington,L, 80_73 OT,2.9
George Washington,L, 82_80 ,-4.1
