Opponent,Results,Score,PlusMinus
Wake Forest,L, 90_82 ,1.1
Robert Morris,W, 81_76 ,8.7
Manhattan,W, 80_67 ,4.5
Siena,L, 83_81 OT,-2
Penn St.,L, 62_58 ,0.3
Columbia,L, 72_61 ,-5.5
North Carolina St.,L, 99_86 ,-5.1
Mount St. Mary's,L, 81_73 ,6.1
Princeton,L, 89_77 ,-13.3
Fairfield,L, 101_91 ,-7.2
Navy,W, 88_58 ,11.2
Army,W, 84_76 ,1.4
American,W, 72_54 ,2.9
Holy Cross,W, 98_71 ,13.9
Lehigh,W, 82_76 ,4.9
Colgate,L, 84_73 ,1.8
Loyola MD,W, 67_58 ,0.7
Boston University,W, 74_71 ,-5
Lafayette,W, 79_67 ,2
Army,W, 94_66 ,12.7
American,L, 69_55 ,-0.9
Holy Cross,W, 77_52 ,7.7
Lehigh,L, 80_65 ,-13.9
Colgate,L, 91_81 ,-4.3
Loyola MD,W, 87_52 ,6.7
Boston University,W, 80_59 ,5.9
Lafayette,W, 86_83 2OT,-1.6
Navy,W, 77_73 ,3.3
Holy Cross,L, 77_72 2OT,1.1
Monmouth,L, 90_80 ,-5.2
