Opponent,Results,Score,PlusMinus
UC Santa Barbara,L, 60_59 ,-3.2
UMKC,W, 95_89 OT,0.4
Colorado,L, 87_82 ,0.5
Northern Colorado,W, 105_85 ,22.2
Minnesota,L, 93_90 ,1.1
Eastern Michigan,L, 80_73 ,-9
Montana St.,W, 100_97 ,6.5
Missouri,L, 85_78 ,-7.2
Grand Canyon,W, 108_104 OT,-7.4
Wyoming,L, 76_75 ,-0.9
Eastern Illinois,W, 80_68 ,11.5
Southern,W, 74_53 ,13.8
Western Illinois,W, 82_80 ,-6.1
IUPUI,W, 76_71 ,2
North Dakota St.,W, 91_82 ,11.9
South Dakota,W, 79_73 ,-8.6
IPFW,L, 106_101 OT,-7.7
Denver,W, 69_55 ,5.2
Oral Roberts,W, 85_79 ,5.6
South Dakota St.,L, 87_76 ,-7
South Dakota,W, 96_83 ,4.6
Western Illinois,L, 83_76 ,1.5
Denver,L, 75_72 ,-6
South Dakota St.,W, 96_92 ,-2.4
North Dakota St.,W, 76_69 ,6
IUPUI,L, 88_76 ,-8.1
IPFW,L, 94_90 ,-8
Oral Roberts,W, 102_98 ,8
Denver,L, 78_70 ,-6
Duquesne,L, 120_112 ,-12
