Opponent,Results,Score,PlusMinus
Connecticut,L, 100_56 ,-15.3
LIU Brooklyn,L, 84_79 ,-1.2
Wagner,L, 87_73 ,-7.5
Longwood,W, 92_82 ,5.9
Central Connecticut,W, 81_74 ,3.7
Army,L, 84_71 ,-15
Marquette,L, 104_67 ,-27.4
Dartmouth,L, 79_69 ,-8.7
Boston College,L, 91_60 ,-13.8
Fordham,L, 70_53 ,-6.5
Holy Cross,L, 76_75 ,-4.6
Quinnipiac,W, 98_95 OT,1
Brown,W, 98_92 ,3.7
Vermont,L, 90_72 ,-5.2
UMBC,L, 89_76 ,-3.1
UMass Lowell,W, 95_81 ,6.7
Albany,W, 81_79 ,-2
New Hampshire,L, 99_91 ,-13.4
Stony Brook,L, 81_54 ,-11.5
Hartford,W, 105_100 OT,-1.6
Binghamton,W, 74_63 ,1.6
Vermont,L, 85_68 ,-3.7
UMBC,L, 83_79 ,-3.4
New Hampshire,L, 88_75 ,-5
UMass Lowell,L, 108_95 OT,-2.1
Albany,L, 108_64 ,-19
Stony Brook,L, 75_56 ,-7.4
Hartford,L, 82_74 ,0.1
Binghamton,L, 78_66 ,-7.6
Vermont,L, 99_82 ,-13.3
