Opponent,Results,Score,PlusMinus
Indiana St.,W, 72_70 ,3
Marquette,L, 75_71 OT,-2.7
North Carolina St.,L, 79_56 ,-9.3
Kennesaw St.,L, 71_63 ,-4.8
South Alabama,L, 78_68 ,-1.5
Georgia St.,L, 78_72 OT,-1.7
Ball St.,L, 61_58 ,-5.2
Miami OH,W, 78_64 ,5.3
Purdue,L, 80_53 ,-7.8
Missouri St.,L, 88_74 ,3.2
Creighton,L, 90_65 ,-11.6
Southern Utah,W, 82_68 ,14
Memphis,L, 84_48 ,-17.1
Butler,L, 92_54 ,-13.4
South Dakota,W, 77_66 ,5.4
Nebraska Omaha,L, 76_71 ,-2
South Dakota St.,W, 74_67 ,-0.3
Western Illinois,W, 67_60 ,0.5
Oral Roberts,L, 80_71 ,-3
Denver,W, 76_61 ,7.7
IPFW,W, 84_82 ,5
Western Illinois,W, 69_67 ,3.7
North Dakota St.,W, 73_72 ,-2
Denver,L, 53_51 ,6.1
South Dakota St.,L, 80_58 ,-10.4
Oral Roberts,L, 77_56 ,-13.4
Nebraska Omaha,W, 88_76 ,8.1
North Dakota St.,L, 63_59 ,-4.2
South Dakota,L, 85_82 ,-4.4
IPFW,W, 80_77 ,1.4
North Dakota St.,L, 60_45 ,-2.1
