Opponent,Results,Score,PlusMinus
Hartford,W, 85_68 ,7.3
SIU Edwardsville,W, 70_60 ,1.2
St. Francis NY,W, 76_60 ,1.9
North Florida,W, 70_57 ,2.4
Louisville,L, 77_57 ,-4
Morehead St.,L, 60_46 ,-14.2
Wichita St.,L, 68_53 ,-7.5
Alabama A&M,W, 75_58 ,5.8
Tennessee Martin,L, 82_76 ,-7.6
Indiana St.,L, 76_68 ,-3.5
Southern Illinois,L, 65_52 ,-1.9
Kansas St.,L, 75_47 ,-5
Rhode Island,L, 85_57 ,-13.8
George Washington,W, 65_62 ,-4.6
VCU,L, 72_56 ,-10.6
Duquesne,L, 81_71 ,-18.2
George Mason,L, 92_79 ,-5.2
Davidson,W, 96_87 ,2.2
Massachusetts,W, 86_75 ,3.4
Dayton,L, 73_37 ,-9.5
Duquesne,L, 78_67 ,-0.2
St. Bonaventure,L, 65_62 ,2.9
Richmond,L, 67_53 ,-4.5
VCU,L, 85_52 ,-13.7
George Mason,W, 79_77 OT,9.4
Fordham,W, 76_68 ,4.7
Dayton,L, 52_49 OT,3.2
Saint Joseph's,L, 77_63 ,-3.5
La Salle,L, 76_68 ,-5.1
St. Bonaventure,L, 76_67 ,-5.7
George Mason,W, 83_78 ,3.4
George Washington,L, 73_65 ,-6.3
