Opponent,Results,Score,PlusMinus
Central Michigan,L, 89_83 ,-10
Virginia Tech,L, 71_62 ,-2.5
Winthrop,L, 80_69 ,-8.5
UAB,L, 61_55 ,-1.2
Alabama A&M,L, 73_69 ,-5.1
Chicago St.,W, 68_65 ,4
Chattanooga,L, 62_52 ,-6.8
Samford,L, 77_71 ,-4.2
Jacksonville,L, 86_82 ,-6
Alabama St.,L, 63_60 ,3.4
Loyola Marymount,L, 77_60 ,-9.7
Northern Colorado,W, 79_76 ,4.7
Alabama,L, 67_59 OT,-2.2
SIU Edwardsville,W, 72_67 ,2.9
Eastern Illinois,L, 75_64 ,-0.8
Austin Peay,L, 73_54 ,-11.8
Murray St.,L, 69_54 ,-5
Southeast Missouri St.,W, 74_60 ,10.4
Tennessee Martin,W, 82_60 ,12.2
Eastern Kentucky,L, 91_88 ,-3.3
Morehead St.,W, 78_74 ,8.2
Belmont,L, 72_63 ,-7.6
Tennessee St.,L, 78_53 ,-9
Tennessee Tech,L, 68_58 ,-3.7
Belmont,L, 81_73 ,-7.9
Tennessee Tech,L, 72_70 ,-4.4
Tennessee St.,L, 61_46 ,-6.7
Eastern Kentucky,L, 76_54 ,-5.4
Morehead St.,L, 82_71 ,-3.4
