Opponent,Results,Score,PlusMinus
Texas Southern,W, 93_70 ,12.4
UTSA,W, 103_78 ,17.5
Indiana,L, 86_65 ,-15
Rutgers,W, 85_75 ,2.8
Massachusetts,W, 97_76 ,11
Western Illinois,W, 97_67 ,12.7
Arizona St.,L, 79_77 ,2.8
Loyola Chicago,L, 68_65 ,-5.8
Nebraska,W, 83_67 ,11.5
IUPUI,W, 90_65 ,11.6
Oklahoma,L, 87_74 ,-6.5
North Texas,W, 105_82 ,13.1
Coppin St.,W, 102_77 ,15.2
St. John's,W, 80_70 ,6.7
Villanova,L, 85_71 ,-7.3
Georgetown,W, 79_66 ,2.9
Seton Hall,W, 82_67 ,8.2
Providence,L, 50_48 ,4.5
DePaul,W, 91_80 ,2.3
Butler,W, 72_64 ,3.5
Georgetown,L, 74_73 ,3.6
Seton Hall,L, 75_65 ,-9
Villanova,L, 83_58 ,-8
DePaul,W, 88_66 ,10.5
Xavier,W, 70_56 ,9.6
Marquette,W, 65_62 ,1
Butler,L, 88_75 ,-5.7
Marquette,L, 66_61 ,-5.4
St. John's,W, 100_59 ,17.9
Providence,L, 70_66 ,-0.4
Xavier,L, 98_93 ,-3.7
Seton Hall,L, 81_73 ,-4.8
Alabama,W, 72_54 ,7.7
Wagner,W, 87_54 ,14.8
BYU,L, 88_82 ,-1.5
