Opponent,Results,Score,PlusMinus
Penn,L, 76_75 ,-7.8
Cincinnati,L, 106_44 ,-19.3
Bucknell,L, 81_76 ,-8.7
Air Force,L, 64_52 ,-2.3
New Mexico St.,L, 81_71 OT,-1
Tennessee Tech,L, 85_72 ,-4.6
Mississippi Valley St.,W, 67_64 ,1.4
Youngstown St.,L, 65_58 ,-6.4
Oakland,L, 92_74 ,-3.2
Columbia,L, 78_71 ,-6.5
Lehigh,W, 69_67 ,3.7
Duquesne,L, 72_65 ,-4.6
Georgia,L, 79_67 ,-8.3
Sacred Heart,L, 69_65 ,0.1
Wagner,L, 72_69 ,-3.7
LIU Brooklyn,W, 70_60 ,1.7
St. Francis NY,L, 56_49 ,0.4
Mount St. Mary's,L, 76_52 ,-15.6
Fairleigh Dickinson,W, 64_58 ,-2.6
Central Connecticut,W, 59_45 ,7.8
Bryant,W, 65_54 ,6.3
Mount St. Mary's,L, 70_49 ,-11.4
St. Francis PA,L, 90_78 ,-13.1
Central Connecticut,L, 65_60 ,-11.3
Bryant,W, 89_71 ,7.6
St. Francis PA,L, 68_57 ,-2.3
Fairleigh Dickinson,W, 72_70 ,-0.1
LIU Brooklyn,W, 74_67 ,-0.1
St. Francis NY,L, 82_72 ,-1.2
Sacred Heart,W, 73_63 ,4.6
Wagner,L, 62_54 ,-4.1
Wagner,L, 59_50 ,-5.9
