Opponent,Results,Score,PlusMinus
Binghamton,W, 63_53 ,3.4
Syracuse,L, 79_66 ,3.4
Loyola MD,W, 94_82 ,9.4
Canisius,W, 77_73 ,2.6
Hofstra,L, 89_83 ,0.5
Buffalo,W, 60_58 ,3.9
Ohio,W, 81_68 ,2.9
Vermont,W, 80_68 ,7.4
South Carolina St.,W, 64_45 ,15.9
Siena,L, 73_70 ,-1.8
Niagara,W, 82_68 ,8.1
Davidson,W, 97_85 ,1.3
George Mason,W, 77_58 ,5.5
Massachusetts,W, 88_77 ,5.8
Rhode Island,W, 69_64 ,2.2
Duquesne,L, 95_88 ,-2.7
Dayton,L, 85_79 ,-16.4
VCU,L, 84_76 ,-0.7
Richmond,W, 84_68 ,1.7
Saint Joseph's,W, 83_73 ,4.8
Saint Louis,W, 65_62 ,-2.9
Fordham,W, 76_72 OT,1.9
George Washington,W, 64_57 ,5.9
La Salle,L, 71_64 ,-3.1
Dayton,W, 79_72 ,3.6
Duquesne,W, 80_76 ,-1.4
Massachusetts,W, 85_83 ,-3.2
Saint Joseph's,W, 98_90 ,6.3
Saint Louis,W, 76_67 ,5.7
Davidson,L, 90_86 OT,3.1
Wagner,L, 79_75 ,-8.9
