Opponent,Results,Score,PlusMinus
James Madison,L, 87_75 ,-0.2
Stetson,W, 108_85 ,17.2
Wake Forest,W, 91_82 ,3.2
Bethune Cookman,W, 89_64 ,12.4
West Virginia,L, 67_59 ,-5.4
California,W, 94_90 ,1.7
Florida,L, 76_56 ,-14.1
Northern Iowa,W, 82_67 ,11.2
Longwood,W, 77_59 ,11
Old Dominion,W, 77_61 ,11.9
Presbyterian,W, 74_44 ,11.4
Texas Tech,L, 85_70 ,-12.1
Saint Joseph's,L, 77_73 ,1.4
Rhode Island,L, 77_65 ,-8.1
Fordham,W, 93_82 ,0.8
La Salle,W, 83_61 ,7.7
VCU,L, 94_89 OT,1.9
Davidson,L, 78_70 ,-4.9
George Washington,W, 98_90 2OT,2.4
St. Bonaventure,L, 84_68 ,-1.7
George Mason,L, 78_74 ,-3.3
Massachusetts,W, 69_53 ,4.4
Saint Louis,W, 67_53 ,4.5
Fordham,W, 71_67 ,-1.5
Davidson,L, 83_79 ,1
VCU,L, 87_74 ,-8.2
George Washington,L, 73_61 ,-2.9
Duquesne,W, 83_67 ,7.3
Dayton,L, 85_84 ,1.4
George Mason,L, 83_73 ,-5.8
Fordham,W, 70_55 ,7.2
Dayton,L, 69_54 ,-14
