Opponent,Results,Score,PlusMinus
La Salle,L, 78_76 ,-4.4
Morgan St.,W, 69_61 ,2.4
Oklahoma St.,L, 69_52 ,-9.1
Mississippi,L, 76_60 ,-11.5
Bradley,W, 62_60 ,8.2
Coppin St.,W, 81_77 OT,1.6
George Mason,W, 75_54 ,2.9
Sacred Heart,W, 83_61 ,11.7
Loyola MD,W, 65_54 ,6.2
Fairleigh Dickinson,L, 69_68 ,2.8
UMBC,W, 91_65 ,13.6
William & Mary,W, 76_69 ,0.1
Hofstra,L, 90_58 ,-9.8
UNC Wilmington,W, 76_60 ,10
James Madison,L, 73_59 ,-5.8
Delaware,W, 79_77 ,0.7
Drexel,W, 69_50 ,15.3
College of Charleston,L, 40_37 ,-3.2
Northeastern,W, 79_72 ,4
Drexel,W, 77_70 ,-1.5
Delaware,W, 101_97 OT,4
College of Charleston,L, 65_47 ,-6.6
Elon,W, 81_77 ,1.5
Northeastern,L, 47_44 ,-3.4
William & Mary,W, 99_82 ,7.6
Hofstra,L, 84_82 ,0
Elon,W, 67_56 ,4.6
James Madison,W, 69_67 ,4.7
UNC Wilmington,L, 74_68 ,-2.4
Northeastern,L, 71_60 ,-2.8
Oakland,L, 90_72 ,-7.2
