Opponent,Results,Score,PlusMinus
Clemson,L, 74_40 ,-16.6
LIU Brooklyn,L, 78_77 ,3.7
Quinnipiac,L, 69_59 ,-4.3
Louisiana Tech,L, 71_50 ,-4.1
Mississippi Valley St.,W, 86_79 ,-1.5
Maryland Eastern Shore,W, 70_59 ,9.5
Howard,L, 71_69 ,3.1
Marshall,L, 92_73 ,-5.4
Houston,L, 73_65 ,-1.4
Southern,L, 68_63 ,-2.8
Eastern Illinois,W, 57_52 ,2
Mississippi St.,L, 71_48 ,-14
East Tennessee St.,L, 72_68 ,-1.7
South Carolina St.,L, 91_75 ,-9.3
Savannah St.,W, 69_46 ,6.6
Norfolk St.,L, 88_79 ,-4.5
Hampton,L, 80_79 ,-4.3
Delaware St.,L, 71_60 ,1
Florida A&M,W, 81_63 ,-
North Carolina A&T,L, 67_63 OT,-1
Bethune Cookman,W, 90_66 ,7
Florida A&M,W, 79_74 ,5.1
Coppin St.,L, 71_60 ,-8.1
Morgan St.,W, 73_59 ,12.8
Bethune Cookman,L, 69_61 ,-7.6
Savannah St.,W, 61_44 ,9.6
North Carolina A&T,L, 93_87 ,-2.3
Howard,W, 68_66 ,2.4
Norfolk St.,L, 66_47 ,-13.4
