Opponent,Results,Score,PlusMinus
Pittsburgh,L, 95_79 ,-7
Oral Roberts,L, 100_95 ,-6.3
Vanderbilt,L, 102_52 ,-17.6
Northeastern,W, 76_73 ,4.1
Toledo,W, 75_72 ,-0.2
Bowling Green,W, 95_80 ,9.8
UCF,W, 95_89 ,7.4
Western Kentucky,L, 79_74 ,-0.8
Eastern Michigan,L, 88_73 ,-1.2
Youngstown St.,W, 96_87 ,1.6
Cleveland St.,W, 88_80 ,3.1
Illinois Chicago,W, 87_69 ,15.7
Valparaiso,L, 92_74 ,-12.9
Oakland,L, 86_82 ,-1.1
Wright St.,L, 77_76 ,4.7
Milwaukee,L, 83_80 ,-1.4
Green Bay,L, 115_108 OT,-6.4
Northern Kentucky,L, 91_83 ,0.3
Wright St.,W, 75_68 ,-2.5
Cleveland St.,W, 71_63 ,5.8
Youngstown St.,W, 94_92 ,1
Green Bay,L, 86_85 ,-4.5
Milwaukee,W, 80_66 ,10.5
Northern Kentucky,W, 74_68 ,6
Illinois Chicago,W, 83_72 ,-0.8
Valparaiso,L, 90_74 ,-9.2
Oakland,L, 108_97 ,-7
Youngstown St.,W, 92_79 ,6.8
Wright St.,L, 82_72 ,-10.3
