Opponent,Results,Score,PlusMinus
Detroit,W, 95_79 ,7
Cornell,W, 93_49 ,20.9
Kent St.,W, 85_76 ,7.9
Purdue,L, 72_59 ,-6.9
Duquesne,W, 96_75 ,18
Central Arkansas,W, 100_47 ,21.5
Eastern Washington,W, 84_51 ,13.4
Morehead St.,W, 72_62 ,7.3
Davidson,W, 94_69 ,7.1
Western Carolina,W, 79_73 ,1.5
Syracuse,W, 72_61 ,1.2
Maryland Eastern Shore,W, 92_58 ,6.4
Georgia Tech,W, 89_84 ,7
Notre Dame,W, 86_82 ,10.7
Louisville,L, 59_41 ,-5.3
Boston College,W, 84_61 ,6.1
North Carolina St.,L, 78_61 ,-16.2
Florida St.,W, 74_72 ,-3
Clemson,L, 73_60 ,-9.4
Virginia Tech,W, 90_71 ,9.1
Virginia,L, 64_50 ,-6.8
Miami FL,L, 65_63 ,0
North Carolina,L, 85_64 ,-10
Wake Forest,W, 101_96 2OT,0
Syracuse,W, 66_52 ,1
Louisville,L, 67_60 ,0.9
Duke,W, 76_62 ,11.2
Virginia Tech,L, 65_61 ,-1.9
Georgia Tech,L, 63_59 ,1.4
Syracuse,W, 72_71 ,1.7
North Carolina,L, 88_71 ,-2
Wisconsin,L, 47_43 ,4.5
