Opponent,Results,Score,PlusMinus
Wagner,W, 66_57 ,1.4
UMBC,W, 75_53 ,7.5
Rutgers,W, 61_59 ,-6.3
Vanderbilt,L, 92_55 ,-23.4
Indiana,L, 83_73 ,-9.4
Fordham,L, 73_57 ,-11.3
St. Francis NY,W, 63_56 ,3
Niagara,W, 48_44 ,6.2
Syracuse,W, 84_72 ,5.7
Incarnate Word,L, 73_51 ,-6.3
NJIT,L, 83_74 ,-4.5
South Carolina,L, 75_61 ,-6.6
Creighton,L, 80_70 ,-6.7
Providence,L, 83_65 ,-7.4
Xavier,L, 74_66 ,-7.7
Marquette,L, 81_75 ,1.3
Georgetown,L, 93_73 ,-13.9
Butler,L, 78_58 ,-8.7
Marquette,L, 78_73 ,-7.3
Seton Hall,L, 79_60 ,-6.7
Villanova,L, 68_53 ,-5.4
Xavier,L, 90_83 ,-3.1
Butler,L, 89_56 ,-14.4
Georgetown,L, 92_67 ,-14.1
Villanova,L, 73_63 ,-5.9
DePaul,W, 80_65 ,6.8
Seton Hall,L, 62_61 ,-9.3
DePaul,L, 83_75 ,-9.7
Creighton,L, 100_59 ,-17.9
Providence,L, 90_76 ,-14.1
Marquette,L, 101_93 ,-8
