Opponent,Results,Score,PlusMinus
Fairleigh Dickinson,W, 91_54 ,20.1
Nebraska,W, 87_63 ,7.5
East Tennessee St.,W, 86_51 ,18.7
Akron,W, 75_56 ,5.8
Stanford,W, 59_45 ,7.6
Georgia Tech,W, 69_52 ,6.3
Saint Joseph's,W, 86_72 ,8.6
Oklahoma,L, 78_55 ,-8.7
La Salle,W, 76_47 ,12.6
Virginia,L, 86_75 ,-2.7
Delaware,W, 78_48 ,11.4
Penn,W, 77_57 ,22.4
Xavier,W, 95_64 ,16.9
Creighton,W, 85_71 ,7.3
Seton Hall,W, 72_63 ,6.2
Butler,W, 60_55 ,0.6
Marquette,W, 83_68 ,6.9
Georgetown,W, 55_50 ,5.2
Seton Hall,W, 72_71 ,3.2
Providence,L, 82_76 OT,1.9
St. John's,W, 68_53 ,5.4
Creighton,W, 83_58 ,8
Providence,W, 72_60 ,11.3
DePaul,W, 86_59 ,13.8
St. John's,W, 73_63 ,5.9
Temple,W, 83_67 ,11.1
Butler,W, 77_67 ,5
Xavier,L, 90_83 ,-4.3
Marquette,W, 89_79 ,7.9
DePaul,W, 83_62 ,14
Georgetown,W, 84_71 ,15.9
Georgetown,W, 81_67 ,1.8
Providence,W, 76_68 ,5.9
Seton Hall,L, 69_67 ,-5.5
UNC Asheville,W, 86_56 ,9.2
Iowa,W, 87_68 ,15.7
Miami FL,W, 92_69 ,8.7
Kansas,W, 64_59 ,1.8
Oklahoma,W, 95_51 ,8.8
North Carolina,W, 77_74 ,0.8
