Opponent,Results,Score,PlusMinus
Dayton,L, 84_53 ,-18.1
Evansville,L, 80_65 ,-5.9
Alabama A&M,L, 74_56 ,-4.7
UT Rio Grande Valley,L, 83_74 ,1.3
Loyola Marymount,L, 73_60 ,-4.1
Southern Illinois,L, 74_50 ,-4.2
Memphis,L, 80_65 ,-2.8
Bowling Green,L, 79_52 ,-10.3
Mississippi,L, 75_64 ,-3.5
Northern Kentucky,L, 79_69 ,-10.6
Missouri St.,W, 78_74 ,4.5
Belmont,L, 92_82 ,-4.5
Tennessee St.,L, 72_66 ,-0.6
Morehead St.,L, 96_69 ,-14.7
Eastern Kentucky,L, 88_69 ,-9.7
Jacksonville St.,L, 74_60 ,-10.4
Tennessee Tech,L, 91_55 ,-23.4
Tennessee Martin,W, 68_60 OT,7.1
SIU Edwardsville,W, 58_51 ,-2.2
Austin Peay,L, 86_80 ,-2.1
Murray St.,L, 78_72 ,-7.8
Eastern Illinois,L, 78_69 ,-2
Tennessee Martin,L, 77_64 ,-6.7
Murray St.,L, 83_56 ,-16.9
SIU Edwardsville,L, 72_69 ,-0.8
Eastern Illinois,L, 71_68 ,-4.1
Austin Peay,L, 83_75 ,0.7
