Opponent,Results,Score,PlusMinus
Tennessee,L, 84_74 ,-0.3
Morehead St.,L, 85_61 ,-10.2
James Madison,L, 89_75 ,-15.7
Ohio,L, 85_70 ,-1.9
Akron,L, 75_65 ,-3.9
James Madison,L, 107_84 ,-9.6
Eastern Illinois,W, 82_76 ,8.6
Eastern Kentucky,W, 96_72 ,7.2
North Carolina Central,W, 92_73 ,5.4
West Virginia,L, 86_68 ,-4.3
Wyoming,W, 90_82 ,3
Grand Canyon,L, 85_81 ,-2.3
Maryland,L, 87_67 ,-9.3
Western Kentucky,W, 94_76 ,13
Florida Atlantic,W, 90_67 ,14.2
FIU,W, 99_81 ,12.6
North Texas,W, 97_78 ,19.4
Rice,W, 94_90 ,3.4
Charlotte,L, 103_95 ,-8
Old Dominion,W, 78_75 ,-0.5
Middle Tennessee,W, 82_66 ,9.9
UAB,L, 81_78 ,-4
UTEP,L, 112_108 ,3.1
UTSA,W, 109_91 ,12.3
Western Kentucky,W, 96_93 OT,1.5
Charlotte,W, 87_72 ,11.6
Old Dominion,W, 82_65 ,5.1
UAB,L, 95_91 ,1.1
Middle Tennessee,L, 83_74 ,-6.6
Louisiana Tech,L, 97_94 ,1.9
Southern Miss,W, 108_106 OT,-10.8
UTEP,W, 87_85 ,-1.4
Middle Tennessee,L, 99_90 ,-7.5
