Opponent,Results,Score,PlusMinus
Hartford,L, 92_83 2OT,-3.5
Penn,L, 77_61 ,-4.3
Boston College,L, 82_57 ,-6.6
Binghamton,L, 81_75 ,-1.9
Maine,L, 81_74 ,-3.7
Brown,L, 82_64 ,-11.4
Fordham,L, 86_54 ,-16.6
Rutgers,L, 75_59 ,-4.2
UMass Lowell,W, 83_79 ,1
Connecticut,L, 99_52 ,-13.8
Yale,L, 62_42 ,-8.6
Bryant,L, 88_72 ,-9.7
LIU Brooklyn,L, 76_67 ,-11
Mount St. Mary's,L, 73_62 ,-5.5
Fairleigh Dickinson,L, 92_73 ,-12.4
Sacred Heart,L, 80_78 OT,3.6
Wagner,L, 70_48 ,-9.8
Robert Morris,L, 59_45 ,-7.8
St. Francis PA,L, 79_64 ,-4.3
Bryant,W, 78_67 ,-3
St. Francis NY,L, 60_49 ,-3
Robert Morris,W, 65_60 ,11.3
St. Francis PA,L, 91_82 ,-12.1
St. Francis NY,L, 74_67 ,4
Sacred Heart,L, 87_52 ,-14.4
Mount St. Mary's,W, 76_72 ,2.1
Wagner,L, 83_57 ,-10.2
LIU Brooklyn,L, 80_74 ,-6.7
Fairleigh Dickinson,L, 81_75 ,0.5
