Opponent,Results,Score,PlusMinus
Tennessee St.,L, 86_71 ,0.9
LIU Brooklyn,L, 71_68 ,-3.1
UMBC,W, 76_57 ,11.4
St. Bonaventure,L, 94_82 ,-9.4
Stony Brook,L, 76_63 ,-9.9
Siena,L, 90_82 OT,2.1
Kansas,L, 94_61 ,-8.7
Mount St. Mary's,L, 85_68 ,-10.5
Towson,L, 65_54 ,-6.2
Fairfield,L, 94_88 OT,0.8
Northwestern,L, 74_59 ,3.7
American,W, 75_67 ,4.5
Lafayette,W, 81_78 ,7.8
Lehigh,W, 51_50 ,-1.6
Army,L, 73_59 ,-5.8
Navy,L, 60_52 ,0.4
Boston University,L, 87_84 OT,0.8
Bucknell,L, 67_58 ,-0.7
Holy Cross,W, 71_54 ,7.7
Lafayette,W, 84_77 ,6.6
Colgate,W, 68_65 ,-1.4
Lehigh,L, 71_66 ,-5.6
Army,W, 100_99 2OT,-0.4
Navy,L, 71_51 ,-13.3
Boston University,L, 73_65 ,-8.7
Bucknell,L, 87_52 ,-6.7
Colgate,L, 93_90 OT,1.4
Holy Cross,W, 78_63 ,8.5
American,L, 67_66 ,-1.8
Holy Cross,L, 72_67 ,0.9
