Opponent,Results,Score,PlusMinus
Southern Illinois,L, 81_51 ,-11.3
Houston,L, 97_52 ,-21.1
UTEP,L, 72_54 ,-18.3
Abilene Christian,L, 72_62 ,-6.9
Alcorn St.,W, 73_71 ,-0.6
Kennesaw St.,L, 61_41 ,-11.8
South Carolina St.,L, 79_67 ,0.8
Samford,L, 86_67 ,-11.3
Southeastern Louisiana,W, 67_64 ,3.9
North Florida,L, 87_70 ,-10.9
Jacksonville,L, 68_66 ,-8.5
FIU,L, 65_45 ,-9.5
Savannah St.,W, 61_58 ,-3.9
Norfolk St.,L, 77_56 ,-4.9
Hampton,L, 71_65 OT,-5.6
Morgan St.,W, 72_65 ,-1.8
Coppin St.,L, 70_66 ,-3.8
Bethune Cookman,L, 88_56 ,-9.9
North Carolina Central,L, 81_63 ,-
Delaware St.,W, 96_95 2OT,2.2
North Carolina A&T,L, 75_68 ,-6.3
North Carolina Central,L, 79_74 ,-5.1
Bethune Cookman,L, 55_54 ,3.9
Maryland Eastern Shore,W, 81_80 2OT,-1.1
Howard,L, 63_53 ,-9
North Carolina A&T,L, 77_70 OT,0
Savannah St.,L, 52_40 ,-2.2
