Opponent,Results,Score,PlusMinus
Purdue,L, 96_61 ,-18.9
Oklahoma,L, 96_63 ,-22.7
Sacramento St.,L, 73_70 ,-7.5
California,L, 74_62 ,-4.1
St. John's,W, 73_51 ,6.3
LIU Brooklyn,L, 66_59 ,-4.7
Rice,W, 82_76 ,4.2
Sam Houston St.,L, 78_72 ,-2.3
Northwestern St.,W, 70_56 ,8.4
New Orleans,W, 71_68 ,2.8
Southeastern Louisiana,W, 75_71 ,4.7
Abilene Christian,W, 74_60 ,5.2
McNeese St.,L, 79_76 OT,-3.5
Nicholls St.,W, 68_61 ,1.6
Texas A&M Corpus Chris,W, 70_65 ,-3.5
Lamar,W, 74_71 ,-2.6
Nicholls St.,L, 71_60 ,-7.9
Central Arkansas,W, 71_69 ,2.2
Stephen F. Austin,L, 84_46 ,-13.8
Texas A&M Corpus Chris,L, 90_69 ,-21.1
Houston Baptist,W, 97_91 ,4.2
Lamar,W, 89_70 ,6.4
Stephen F. Austin,L, 84_58 ,-11.7
Abilene Christian,W, 74_70 ,5
Houston Baptist,W, 97_86 ,5
