Opponent,Results,Score,PlusMinus
Loyola Chicago,L, 76_64 ,-11.4
Clemson,L, 78_45 ,-16.5
Creighton,L, 103_78 ,-17.5
Southern Utah,W, 82_79 ,-1.1
Central Arkansas,L, 98_84 ,-1.8
Texas Southern,L, 91_80 ,1.1
Texas St.,L, 76_53 ,-12.9
Texas,L, 116_50 ,-29.3
Texas A&M Corpus Chris,L, 85_79 ,-6.7
Utah Valley,L, 83_78 ,-5.8
Cal Poly,L, 88_73 ,-17.9
North Texas,L, 70_66 ,3.9
Rice,W, 85_80 ,7.5
UAB,L, 104_82 ,-12.2
Middle Tennessee,L, 79_71 ,1.5
UTEP,W, 71_67 ,-3.8
FIU,L, 72_56 ,-9.4
Florida Atlantic,L, 86_71 ,-5.5
Louisiana Tech,L, 85_75 ,-8.5
Southern Miss,L, 86_70 ,-7.4
Western Kentucky,L, 83_71 ,-12.2
Marshall,L, 109_91 ,-12.3
Florida Atlantic,L, 79_73 ,-10.3
FIU,L, 79_65 ,-5.1
Louisiana Tech,L, 87_74 ,-8.5
Southern Miss,W, 74_53 ,12.1
Charlotte,L, 114_108 2OT,-0.4
Old Dominion,L, 78_56 ,-8.8
UTEP,L, 81_74 ,-3.7
Florida Atlantic,L, 82_58 ,-8.8
