Opponent,Results,Score,PlusMinus
Norfolk St.,W, 84_69 ,9.2
Oral Roberts,W, 84_66 ,5.3
DePaul,W, 76_61 ,8
Hofstra,W, 94_84 ,6.3
Tulsa,W, 83_75 ,9.1
Lipscomb,W, 92_76 ,7.6
Western Carolina,W, 76_53 ,6.9
South Florida,W, 81_63 ,20.6
Drexel,W, 79_54 ,7
Clemson,W, 65_59 ,7.9
St. John's,W, 75_61 ,6.6
Memphis,W, 86_76 ,0.3
Auburn,W, 81_69 ,9.2
Vanderbilt,W, 69_65 ,-2.1
Alabama,L, 73_50 ,-13
Missouri,W, 81_72 ,6.9
Mississippi,W, 77_74 OT,-4.9
Tennessee,L, 78_69 ,-4.7
Mississippi St.,W, 84_74 ,6.2
Alabama,W, 78_64 ,6.6
Georgia,L, 69_56 ,-5.1
Texas A&M,W, 81_78 ,0.5
LSU,W, 94_83 ,3.7
Kentucky,L, 89_62 ,-12.1
Missouri,L, 72_67 ,-7.3
Florida,W, 73_69 OT,1.9
Tennessee,W, 84_58 ,11.9
Mississippi St.,L, 68_58 ,-11
Georgia,L, 74_72 ,-2.4
Arkansas,W, 76_61 ,11.6
Georgia,L, 65_64 ,4.7
High Point,W, 88_66 ,10.6
Georgia Tech,L, 83_66 ,-13.6
