Opponent,Results,Score,PlusMinus
Wichita St.,L, 88_63 ,-8.4
Stanford,L, 93_59 ,-18.5
Arkansas,L, 93_75 ,-15.3
East Tennessee St.,W, 77_76 ,7.2
Akron,L, 82_58 ,-9.9
Winthrop,L, 83_82 ,-3.2
Liberty,W, 68_61 ,8.1
Rider,L, 82_72 ,-7.4
Wright St.,L, 71_65 ,-5.9
Florida St.,L, 75_64 ,-4.5
High Point,L, 78_73 ,0.2
Radford,L, 80_73 ,-2.5
UNC Asheville,L, 83_73 ,-0.2
Liberty,W, 64_63 ,5.4
Campbell,W, 82_75 ,-3.4
Presbyterian,W, 73_72 ,1.5
Coastal Carolina,L, 78_63 ,-13.2
Winthrop,L, 97_72 ,-10.9
Gardner Webb,L, 68_59 ,-6.6
UNC Asheville,L, 63_55 ,-2.1
Longwood,L, 78_76 2OT,0.2
Presbyterian,W, 77_63 ,9.5
High Point,L, 72_50 ,-7.2
Gardner Webb,L, 84_76 ,-2.5
Campbell,L, 74_72 ,-7.6
Coastal Carolina,L, 68_60 ,-0.5
Longwood,L, 75_69 ,5.1
