Opponent,Results,Score,PlusMinus
Charleston Southern,W, 88_63 ,8.4
Tulsa,L, 77_67 ,-3.6
USC,L, 72_69 ,-3.1
Alabama,L, 64_60 ,1
Iowa,L, 84_61 ,-16.4
Saint Louis,W, 68_53 ,7.5
UNLV,W, 56_50 ,6.9
Utah,W, 67_50 ,8.4
Seton Hall,L, 80_76 OT,5
Nevada,W, 98_69 ,11.8
Drake,W, 67_47 ,9.6
Bradley,W, 85_58 ,15.2
Evansville,W, 67_64 ,4.6
Southern Illinois,W, 83_58 ,13.8
Missouri St.,W, 78_62 ,3.7
Indiana St.,W, 82_62 ,6.5
Northern Iowa,W, 74_55 ,6.4
Bradley,W, 88_54 ,18.7
Loyola Chicago,W, 80_54 ,12.5
Evansville,W, 78_65 ,8.9
Southern Illinois,W, 76_55 ,9.8
Illinois St.,L, 58_53 ,5
Drake,W, 74_48 ,15
Northern Iowa,L, 53_50 ,-2.8
New Mexico St.,W, 71_41 ,9.5
Missouri St.,W, 99_68 ,16.4
Indiana St.,W, 84_51 ,14.4
Loyola Chicago,W, 76_54 ,11.5
Illinois St.,W, 74_58 ,9
Loyola Chicago,W, 66_58 ,1.6
Northern Iowa,L, 57_52 OT,4.2
Vanderbilt,W, 70_50 ,2.7
Arizona,W, 65_55 ,9.9
Miami FL,L, 65_57 ,-8.7
