Opponent,Results,Score,PlusMinus
The Citadel,W, 144_71 ,22.9
Missouri St.,W, 93_59 ,16.2
Temple,W, 74_69 ,0.7
Miami FL,L, 85_75 ,-10.2
SIU Edwardsville,W, 89_73 ,5.4
Cincinnati,W, 78_76 ,-1.8
Indiana St.,W, 85_71 ,5.7
VMI,W, 93_66 ,21.5
Tennessee,W, 94_86 ,1.6
Purdue,W, 74_68 ,4.4
Southern Utah,W, 88_52 ,16.4
IUPUI,W, 92_54 ,13.4
Providence,L, 81_73 ,0.7
Xavier,L, 88_69 ,-6.9
DePaul,W, 77_72 ,3.6
Villanova,L, 60_55 ,-0.6
St. John's,W, 78_58 ,8.7
Providence,L, 71_68 ,1.2
Creighton,L, 72_64 ,-3.5
DePaul,W, 67_53 ,6.8
Marquette,L, 75_69 ,-1.6
Georgetown,W, 87_76 ,9.4
St. John's,W, 89_56 ,14.4
Seton Hall,W, 81_75 ,3.5
Xavier,L, 74_57 ,-7
Creighton,W, 88_75 ,5.7
Villanova,L, 77_67 ,-5
Georgetown,W, 90_87 OT,5.4
Seton Hall,W, 85_78 ,9.1
Marquette,W, 95_74 ,12.5
Providence,L, 74_60 ,-6.5
Texas Tech,W, 71_61 ,0.2
Virginia,L, 77_69 ,-1
