Opponent,Results,Score,PlusMinus
Stephen F. Austin,W, 97_55 ,15.4
Oregon,L, 74_67 ,-6.6
Jackson St.,W, 77_60 ,4.3
Savannah St.,W, 100_61 ,11.9
Arkansas St.,W, 94_72 ,13.9
Prairie View A&M,W, 80_41 ,18.4
Vanderbilt,W, 69_67 ,0.1
Northwestern St.,W, 75_62 ,3.6
Texas A&M,L, 80_61 ,-18.1
New Mexico St.,W, 85_70 ,13.7
Texas Southern,W, 72_59 ,7.2
Kansas,L, 102_74 ,-14.5
Oklahoma St.,W, 79_62 ,9.1
Iowa St.,W, 94_89 ,-4.5
TCU,W, 82_54 ,5.8
Texas Tech,W, 63_60 ,3.3
Kansas St.,W, 79_72 2OT,-1.4
Oklahoma,L, 82_72 ,-6.4
Oklahoma St.,W, 69_65 ,-2.5
Georgia,W, 83_73 ,3.9
Texas,L, 67_59 ,-3
West Virginia,L, 80_69 ,-7.4
Kansas St.,W, 82_72 ,7.9
Texas Tech,L, 84_66 ,-5.2
Iowa St.,W, 100_91 OT,1.2
Texas,W, 78_64 ,14.3
Kansas,L, 66_60 ,0.4
TCU,W, 86_71 ,8
Oklahoma,L, 73_71 ,-14.3
West Virginia,L, 69_58 ,-5.1
Texas,W, 75_61 ,9.2
Kansas,L, 70_66 ,-4.9
Yale,L, 79_75 ,-2.7
